origin,crop_url,box,label,score
https://i.pinimg.com/736x/a8/7a/9e/a87a9ec2e9a2b9b9508ab0bee4707611.jpg,http://localhost:8000/images/65cc172a594e42f2adcbb9d0ba7a0ab0.jpg,"263,311,479,700",bottom,0.8711338639259338
https://i.pinimg.com/736x/a8/7a/9e/a87a9ec2e9a2b9b9508ab0bee4707611.jpg,http://localhost:8000/images/39620853c07643ada6a39359455c950f.jpg,"214,13,519,329",shoes,0.8207709193229675
https://i.pinimg.com/736x/a8/7a/9e/a87a9ec2e9a2b9b9508ab0bee4707611.jpg,http://localhost:8000/images/07da9205c32843adafc56b22c089d00d.jpg,"268,22,445,355",top,0.7408918142318726
https://i.pinimg.com/736x/af/a4/e1/afa4e1109dd0142746dc44bd7006d7d0.jpg,http://localhost:8000/images/dcbf21bc990c461eba42baee8022d3b5.jpg,"240,375,539,1203",bottom,0.9616413116455078
https://i.pinimg.com/736x/af/a4/e1/afa4e1109dd0142746dc44bd7006d7d0.jpg,http://localhost:8000/images/7dfd567c99c2430f82d91a9adfcbc4ae.jpg,"265,1127,448,1261",outer,0.9350724816322327
https://i.pinimg.com/736x/af/a4/e1/afa4e1109dd0142746dc44bd7006d7d0.jpg,http://localhost:8000/images/d6c94149c61e41bd8f6c8de2419117e1.jpg,"234,-7,642,421",top,0.926161527633667
https://i.pinimg.com/736x/af/a4/e1/afa4e1109dd0142746dc44bd7006d7d0.jpg,http://localhost:8000/images/5dc8d938f1d542cc92cc6be51efdb418.jpg,"144,628,301,1068",bag,0.9012231230735779
https://i.pinimg.com/736x/af/a4/e1/afa4e1109dd0142746dc44bd7006d7d0.jpg,http://localhost:8000/images/b85289318aea402ba1b9c69fe1c2f415.jpg,"424,1184,517,1306",outer,0.9077680110931396
https://i.pinimg.com/736x/62/63/ec/6263ecd58cbca8477af1dac6b84aa8c3.jpg,http://localhost:8000/images/53e28d08dc244aacb40312f8ec23c498.jpg,"380,1064,457,1165",outer,0.9199895262718201
https://i.pinimg.com/736x/62/63/ec/6263ecd58cbca8477af1dac6b84aa8c3.jpg,http://localhost:8000/images/773155e87de94e87b9cf183f17e4209e.jpg,"219,581,470,1097",bottom,0.884430468082428
https://i.pinimg.com/736x/62/63/ec/6263ecd58cbca8477af1dac6b84aa8c3.jpg,http://localhost:8000/images/7ce9e5aa80bb468ea44a7e0458d9b41d.jpg,"198,1082,282,1192",outer,0.8906834125518799
https://i.pinimg.com/736x/62/63/ec/6263ecd58cbca8477af1dac6b84aa8c3.jpg,http://localhost:8000/images/8a8b5015991943bdb5016ac627997467.jpg,"338,350,417,585",top,0.747798502445221
https://i.pinimg.com/736x/c9/5e/61/c95e61672b3655956fbce0b543ccac1a.jpg,http://localhost:8000/images/868e1bd9bd144203bfc4119aa65a9514.jpg,"151,277,644,933",top,0.7925659418106079
https://i.pinimg.com/736x/c9/5e/61/c95e61672b3655956fbce0b543ccac1a.jpg,http://localhost:8000/images/35cdca2645fd44e4be9e98dbae55d2bf.jpg,"228,924,562,1304",bottom,0.7671849131584167
https://i.pinimg.com/736x/c9/5e/61/c95e61672b3655956fbce0b543ccac1a.jpg,http://localhost:8000/images/3083923f99404b0385617dcadf36bb09.jpg,"61,625,388,1063",bag,0.5944392681121826
https://i.pinimg.com/736x/4a/3f/96/4a3f969dc373a4633121e84392665cfb.jpg,http://localhost:8000/images/1b4e397ec91b4ce196ba0bd53ac3e231.jpg,"220,1040,313,1131",outer,0.9579880237579346
https://i.pinimg.com/736x/4a/3f/96/4a3f969dc373a4633121e84392665cfb.jpg,http://localhost:8000/images/6c59be1608354ae3afa63f25ec8efccd.jpg,"413,1002,473,1077",outer,0.9386155605316162
https://i.pinimg.com/736x/4a/3f/96/4a3f969dc373a4633121e84392665cfb.jpg,http://localhost:8000/images/d3ba11dd45004445a4d637451407c036.jpg,"264,686,477,1083",bottom,0.8787754774093628
https://i.pinimg.com/736x/4a/3f/96/4a3f969dc373a4633121e84392665cfb.jpg,http://localhost:8000/images/f97d3403714f47b48b1c598d8596a5f2.jpg,"253,391,513,734",shoes,0.8285601139068604
https://i.pinimg.com/736x/4a/3f/96/4a3f969dc373a4633121e84392665cfb.jpg,http://localhost:8000/images/2fb33acd72664a089259e11f6cd3a5ae.jpg,"311,435,438,702",top,0.8241996169090271
https://i.pinimg.com/736x/73/66/36/73663629f370d1bd90eb8c41d16486a8.jpg,http://localhost:8000/images/5860157f4c0d47f886b65b30c1255406.jpg,"24,261,276,630",top,0.4392463266849518
https://i.pinimg.com/736x/73/66/36/73663629f370d1bd90eb8c41d16486a8.jpg,http://localhost:8000/images/2eb71fd1e6c14d738917abda7a66796c.jpg,"79,559,281,638",bottom,0.4089672267436981
https://i.pinimg.com/736x/99/ec/8d/99ec8dcdb3d342f9a646b57a7f9906d1.jpg,http://localhost:8000/images/4796fe55686d4e3ea796bc533f176971.jpg,"245,635,368,697",outer,0.9307066798210144
https://i.pinimg.com/736x/99/ec/8d/99ec8dcdb3d342f9a646b57a7f9906d1.jpg,http://localhost:8000/images/ee2286a547ee4ed4876472cf2ecbd38e.jpg,"202,600,295,651",outer,0.8580850958824158
https://i.pinimg.com/736x/99/ec/8d/99ec8dcdb3d342f9a646b57a7f9906d1.jpg,http://localhost:8000/images/3838ffeb433a4a4a987617953f61506c.jpg,"197,280,368,660",bottom,0.8544632792472839
https://i.pinimg.com/736x/99/ec/8d/99ec8dcdb3d342f9a646b57a7f9906d1.jpg,http://localhost:8000/images/1659c449072141709859b8ee61d42b77.jpg,"51,12,562,309",shoes,0.8012524843215942
https://i.pinimg.com/736x/99/ec/8d/99ec8dcdb3d342f9a646b57a7f9906d1.jpg,http://localhost:8000/images/e8e22f5b36924568b99c8d4ac8a8abad.jpg,"202,26,304,291",top,0.5278298854827881
https://i.pinimg.com/736x/eb/03/67/eb0367217a73f126883c4c98526816db.jpg,http://localhost:8000/images/a468576fabf542e0bd4028ad66f1691c.jpg,"276,1233,372,1307",outer,0.9244627356529236
https://i.pinimg.com/736x/eb/03/67/eb0367217a73f126883c4c98526816db.jpg,http://localhost:8000/images/fec3e84390b24359861a3d786cfe982c.jpg,"234,667,444,1259",bottom,0.8385629653930664
https://i.pinimg.com/736x/eb/03/67/eb0367217a73f126883c4c98526816db.jpg,http://localhost:8000/images/b68e25faec4449e287fcf0ca5fb63d54.jpg,"244,1168,298,1269",outer,0.6854982376098633
https://i.pinimg.com/736x/eb/03/67/eb0367217a73f126883c4c98526816db.jpg,http://localhost:8000/images/0174d0e640bd418ebacc2c1985a6f8cd.jpg,"163,361,528,714",shoes,0.6104847192764282
https://i.pinimg.com/736x/eb/03/67/eb0367217a73f126883c4c98526816db.jpg,http://localhost:8000/images/2c55de2c65634d9b9396dcc9eeb20f13.jpg,"304,380,426,708",top,0.47020429372787476
https://i.pinimg.com/736x/11/1e/cf/111ecff172e963bfdb8ce57721cb1cc4.jpg,http://localhost:8000/images/fdfdda68219f4df698a2e456af2d6f4e.jpg,"295,1164,373,1246",outer,0.9453537464141846
https://i.pinimg.com/736x/11/1e/cf/111ecff172e963bfdb8ce57721cb1cc4.jpg,http://localhost:8000/images/267cfd8568304bb58aeff26d60bb2c3f.jpg,"247,640,481,1173",bottom,0.9305906295776367
https://i.pinimg.com/736x/11/1e/cf/111ecff172e963bfdb8ce57721cb1cc4.jpg,http://localhost:8000/images/d8bea4d3ece04b52b473e03ea70564d1.jpg,"362,1065,396,1166",outer,0.9125198721885681
https://i.pinimg.com/736x/11/1e/cf/111ecff172e963bfdb8ce57721cb1cc4.jpg,http://localhost:8000/images/6dc08c06b19749f5ab0b3fcfb3f41655.jpg,"207,308,520,728",top,0.7553752064704895
https://i.pinimg.com/736x/11/1e/cf/111ecff172e963bfdb8ce57721cb1cc4.jpg,http://localhost:8000/images/55d89fa5acd2441d88584feffd19bc1f.jpg,"175,317,553,682",shoes,0.538398027420044
https://i.pinimg.com/736x/61/b1/60/61b160a2676a523e774eff2ce4753efb.jpg,http://localhost:8000/images/6249a3fc13b4464a9a9e030b70181f1a.jpg,"339,854,429,926",outer,0.9577590227127075
https://i.pinimg.com/736x/61/b1/60/61b160a2676a523e774eff2ce4753efb.jpg,http://localhost:8000/images/f4f2f8027a334247817a161481fe2211.jpg,"231,893,288,963",outer,0.9258663058280945
https://i.pinimg.com/736x/61/b1/60/61b160a2676a523e774eff2ce4753efb.jpg,http://localhost:8000/images/e5a0519811394eb996a7748d2159daf4.jpg,"214,511,408,900",bottom,0.8748545050621033
https://i.pinimg.com/736x/61/b1/60/61b160a2676a523e774eff2ce4753efb.jpg,http://localhost:8000/images/01c21cb5f18b4c1fac1ee6db5ab3a282.jpg,"153,232,426,538",top,0.4159597158432007
https://i.pinimg.com/736x/cb/c0/89/cbc08901aa5c33eb243aefbd7dbdf6e5.jpg,http://localhost:8000/images/c8b1bd57638d4ffa82d60b25c8c1d695.jpg,"233,745,282,822",outer,0.9459797739982605
https://i.pinimg.com/736x/cb/c0/89/cbc08901aa5c33eb243aefbd7dbdf6e5.jpg,http://localhost:8000/images/3733c1c73349428681ec8814c6161324.jpg,"190,651,229,748",outer,0.9377647638320923
https://i.pinimg.com/736x/cb/c0/89/cbc08901aa5c33eb243aefbd7dbdf6e5.jpg,http://localhost:8000/images/85d08928aea94715aea80879279c1f77.jpg,"140,202,365,452",top,0.8662070631980896
https://i.pinimg.com/736x/cb/c0/89/cbc08901aa5c33eb243aefbd7dbdf6e5.jpg,http://localhost:8000/images/4a95ba4e08564876a7ace838f40997aa.jpg,"167,428,326,567",bottom,0.8548654317855835
https://i.pinimg.com/736x/22/90/aa/2290aa74e34d6b376284268c768a07d9.jpg,http://localhost:8000/images/09555d2f0e654e92860df15bffd99643.jpg,"223,540,426,1027",bottom,0.8996138572692871
https://i.pinimg.com/736x/22/90/aa/2290aa74e34d6b376284268c768a07d9.jpg,http://localhost:8000/images/b9dc0d25ad8144f69a5fd60c4b86ca43.jpg,"190,975,359,1054",outer,0.8274626135826111
https://i.pinimg.com/736x/22/90/aa/2290aa74e34d6b376284268c768a07d9.jpg,http://localhost:8000/images/95eef3d388c74ed28eee0654cb8cbfa8.jpg,"181,174,482,532",shoes,0.7552602291107178
https://i.pinimg.com/736x/22/90/aa/2290aa74e34d6b376284268c768a07d9.jpg,http://localhost:8000/images/f7cfc79db554423e8069e50246cf6185.jpg,"361,990,411,1029",outer,0.6078139543533325
https://i.pinimg.com/736x/22/90/aa/2290aa74e34d6b376284268c768a07d9.jpg,http://localhost:8000/images/3e733073b0f34400934ccc4913b9538e.jpg,"220,221,428,562",top,0.5244436264038086
https://i.pinimg.com/736x/53/d9/47/53d947d2b8cb6a57cc28b8656cb9ed2c.jpg,http://localhost:8000/images/0cc2bcd513af41c3b9c6f19c804666d2.jpg,"280,314,536,915",bottom,0.9210166931152344
https://i.pinimg.com/736x/53/d9/47/53d947d2b8cb6a57cc28b8656cb9ed2c.jpg,http://localhost:8000/images/a25722e355f74d10b47f47a6b30837b3.jpg,"417,880,516,930",outer,0.9182425141334534
https://i.pinimg.com/736x/53/d9/47/53d947d2b8cb6a57cc28b8656cb9ed2c.jpg,http://localhost:8000/images/b3d7ff6da7f24aae86f994c36f759a41.jpg,"251,885,370,938",outer,0.9141731262207031
https://i.pinimg.com/736x/53/d9/47/53d947d2b8cb6a57cc28b8656cb9ed2c.jpg,http://localhost:8000/images/4ed60ad3327440bf9cb35a51c9ad9cc9.jpg,"236,47,608,417",shoes,0.8215222954750061
https://i.pinimg.com/736x/53/d9/47/53d947d2b8cb6a57cc28b8656cb9ed2c.jpg,http://localhost:8000/images/9846f2630b2d418c9f968da58d8cca27.jpg,"414,66,503,326",top,0.7452782988548279
https://i.pinimg.com/736x/b8/ee/3a/b8ee3a5798c98fae7cb83d5840de774b.jpg,http://localhost:8000/images/4bfee416dca74d50981a014cf5d2b4fb.jpg,"364,859,416,943",outer,0.9304381608963013
https://i.pinimg.com/736x/b8/ee/3a/b8ee3a5798c98fae7cb83d5840de774b.jpg,http://localhost:8000/images/67465c9249c041e3b37d05965e473e1e.jpg,"231,882,327,957",outer,0.9193075895309448
https://i.pinimg.com/736x/b8/ee/3a/b8ee3a5798c98fae7cb83d5840de774b.jpg,http://localhost:8000/images/5c828a832465465f87082f873f20a530.jpg,"273,288,498,548",top,0.9058731198310852
https://i.pinimg.com/736x/b8/ee/3a/b8ee3a5798c98fae7cb83d5840de774b.jpg,http://localhost:8000/images/4e0724d4b8ac4a15afda2bde226c7d3b.jpg,"279,513,471,684",bottom,0.9035103917121887
https://i.pinimg.com/736x/b8/ee/3a/b8ee3a5798c98fae7cb83d5840de774b.jpg,http://localhost:8000/images/b63b904d482b45a48aa986b0d60fadf0.jpg,"226,307,343,589",bag,0.8626866340637207
https://i.pinimg.com/736x/f0/06/bf/f006bfedc92f5a21049323c0cc300634.jpg,http://localhost:8000/images/eab4bb4965ed45b19c1b1f7cbf194e18.jpg,"294,1182,430,1301",outer,0.9270508885383606
https://i.pinimg.com/736x/f0/06/bf/f006bfedc92f5a21049323c0cc300634.jpg,http://localhost:8000/images/396c9158a0e7421aa153762b3e7ee9a3.jpg,"306,640,509,1174",bottom,0.9029052257537842
https://i.pinimg.com/736x/f0/06/bf/f006bfedc92f5a21049323c0cc300634.jpg,http://localhost:8000/images/10b1891388e04455bb875a06c82fd3e8.jpg,"430,1094,550,1212",outer,0.904362678527832
https://i.pinimg.com/736x/f0/06/bf/f006bfedc92f5a21049323c0cc300634.jpg,http://localhost:8000/images/33633a21990a41a4a0d73e30b7dca03e.jpg,"220,279,589,700",top,0.49922218918800354
https://i.pinimg.com/736x/2e/88/f9/2e88f910fe0f51eca9c9cb4d21ec97a8.jpg,http://localhost:8000/images/f590701b260a4776b5208900cfc2f584.jpg,"352,912,429,979",outer,0.8991708159446716
https://i.pinimg.com/736x/2e/88/f9/2e88f910fe0f51eca9c9cb4d21ec97a8.jpg,http://localhost:8000/images/b6cb77e6fe714b56bea02fc12a4e7957.jpg,"302,893,362,978",outer,0.8544417023658752
https://i.pinimg.com/736x/2e/88/f9/2e88f910fe0f51eca9c9cb4d21ec97a8.jpg,http://localhost:8000/images/e924fd48e840491c9de1e7adf6bd8883.jpg,"236,461,470,943",bottom,0.8468917012214661
https://i.pinimg.com/736x/2e/88/f9/2e88f910fe0f51eca9c9cb4d21ec97a8.jpg,http://localhost:8000/images/2d07a5ab82f840f69fa88dd7d200c21d.jpg,"198,113,534,507",top,0.7890760898590088
https://i.pinimg.com/736x/04/cb/45/04cb4504025575088d6e18465f00f009.jpg,http://localhost:8000/images/672066c4126f473181806721cd11672d.jpg,"403,955,468,1032",outer,0.9184747338294983
https://i.pinimg.com/736x/04/cb/45/04cb4504025575088d6e18465f00f009.jpg,http://localhost:8000/images/84b9562b62dc45d89a24de70f6e46a4b.jpg,"283,932,345,1002",outer,0.9161858558654785
https://i.pinimg.com/736x/04/cb/45/04cb4504025575088d6e18465f00f009.jpg,http://localhost:8000/images/bc0c77a505cc4b6db25e1094500b3dd3.jpg,"199,262,471,568",top,0.8957875370979309
https://i.pinimg.com/736x/04/cb/45/04cb4504025575088d6e18465f00f009.jpg,http://localhost:8000/images/eeb5897f3de34c54acd703531460d3d0.jpg,"256,546,463,955",bottom,0.886999785900116
https://i.pinimg.com/736x/42/7c/ee/427cee385f20d37057780975aa00228b.jpg,http://localhost:8000/images/fd93ca5ea2da4b2799c12ca9f6c7abe2.jpg,"314,777,434,861",outer,0.9641727805137634
https://i.pinimg.com/736x/42/7c/ee/427cee385f20d37057780975aa00228b.jpg,http://localhost:8000/images/c796fd14f3374b5bb2b35cf1e935e55b.jpg,"220,765,307,860",outer,0.9452752470970154
https://i.pinimg.com/736x/42/7c/ee/427cee385f20d37057780975aa00228b.jpg,http://localhost:8000/images/1613f2ef9c4e4750856ed9eca3d46f3e.jpg,"191,279,424,792",bottom,0.9333662986755371
https://i.pinimg.com/736x/42/7c/ee/427cee385f20d37057780975aa00228b.jpg,http://localhost:8000/images/87500372de1f4a6d95dd04c6334f0442.jpg,"140,0,477,292",shoes,0.8961963057518005
https://i.pinimg.com/736x/42/7c/ee/427cee385f20d37057780975aa00228b.jpg,http://localhost:8000/images/fd9df4ddad1d4b328d7aa19ae56a96f6.jpg,"253,0,344,128",top,0.6226314902305603
https://i.pinimg.com/736x/94/76/52/947652bd42b9e49564341d68ff40dac8.jpg,http://localhost:8000/images/a6e17f014bbd4f2cafe323af2318d773.jpg,"159,987,258,1173",outer,0.9526813626289368
https://i.pinimg.com/736x/94/76/52/947652bd42b9e49564341d68ff40dac8.jpg,http://localhost:8000/images/abc01b18d0424bf49ecaa81fbaf9a07b.jpg,"174,609,450,1093",bottom,0.9152721166610718
https://i.pinimg.com/736x/94/76/52/947652bd42b9e49564341d68ff40dac8.jpg,http://localhost:8000/images/b18b4c614dab451193c390a8b060cfbb.jpg,"289,1076,360,1168",outer,0.9142441749572754
https://i.pinimg.com/736x/94/76/52/947652bd42b9e49564341d68ff40dac8.jpg,http://localhost:8000/images/32cf749c6b2f4b989d09817ce8b9e34b.jpg,"211,299,528,670",shoes,0.6798198223114014
https://i.pinimg.com/736x/94/76/52/947652bd42b9e49564341d68ff40dac8.jpg,http://localhost:8000/images/e047cebb77b8442393da9817b7797581.jpg,"372,322,461,643",top,0.5014218688011169
https://i.pinimg.com/736x/94/76/52/947652bd42b9e49564341d68ff40dac8.jpg,http://localhost:8000/images/699d68882a1444a6992c51964713fae1.jpg,"371,325,458,486",top,0.42239540815353394
https://i.pinimg.com/736x/b2/48/c9/b248c9ced98bd57703c4fd7c984564b0.jpg,http://localhost:8000/images/419369734ba54628a9634a89bb8f3bce.jpg,"457,782,529,894",outer,0.9440263509750366
https://i.pinimg.com/736x/b2/48/c9/b248c9ced98bd57703c4fd7c984564b0.jpg,http://localhost:8000/images/3ae6a75be4a147269c6372342d114d7c.jpg,"329,752,418,854",outer,0.937120795249939
https://i.pinimg.com/736x/b2/48/c9/b248c9ced98bd57703c4fd7c984564b0.jpg,http://localhost:8000/images/c4034116894146f082f5770307087ce9.jpg,"344,383,537,801",bottom,0.9068828225135803
https://i.pinimg.com/736x/b2/48/c9/b248c9ced98bd57703c4fd7c984564b0.jpg,http://localhost:8000/images/94ee924d13914d4db7fbbf234fd0b997.jpg,"350,152,572,404",top,0.9011668562889099
https://i.pinimg.com/736x/e7/05/69/e7056946d6660feaca2dc37db4e59567.jpg,http://localhost:8000/images/b0b9e6f6fd24456aafb171fbbc9f4c10.jpg,"236,485,479,1065",bottom,0.8711029291152954
https://i.pinimg.com/736x/e7/05/69/e7056946d6660feaca2dc37db4e59567.jpg,http://localhost:8000/images/fdddd69c8cb74bf59e589294c87419ed.jpg,"314,1028,383,1092",outer,0.8135756254196167
https://i.pinimg.com/736x/e7/05/69/e7056946d6660feaca2dc37db4e59567.jpg,http://localhost:8000/images/c6ed8d4f91bd41fd8d140a3cf3e5bd67.jpg,"228,126,543,530",top,0.8009086847305298
https://i.pinimg.com/736x/e7/05/69/e7056946d6660feaca2dc37db4e59567.jpg,http://localhost:8000/images/c5e354d671e84669a82915bb09e10e52.jpg,"401,952,478,1040",outer,0.45024314522743225
https://i.pinimg.com/736x/f9/60/b4/f960b483f008d542111502ea6e6e9da8.jpg,http://localhost:8000/images/087766d3cf19403dadc91445762f3e25.jpg,"-1,77,636,851",top,0.7460314631462097
https://i.pinimg.com/736x/56/45/b2/5645b2238e57c783834899e4d1331153.jpg,http://localhost:8000/images/8e6bfd8de5964d30bab4898635d7f5e7.jpg,"288,823,361,866",outer,0.9054961800575256
https://i.pinimg.com/736x/56/45/b2/5645b2238e57c783834899e4d1331153.jpg,http://localhost:8000/images/1ef393bbc5db402688b9778b78425748.jpg,"208,500,345,827",bottom,0.8452923893928528
https://i.pinimg.com/736x/56/45/b2/5645b2238e57c783834899e4d1331153.jpg,http://localhost:8000/images/ce0650f696f3431ea66b22bd1b2d491b.jpg,"233,812,276,857",outer,0.8346461653709412
https://i.pinimg.com/736x/56/45/b2/5645b2238e57c783834899e4d1331153.jpg,http://localhost:8000/images/24b632d99e834252bdb20410315b6059.jpg,"34,312,394,508",top,0.42945578694343567
https://i.pinimg.com/736x/56/45/b2/5645b2238e57c783834899e4d1331153.jpg,http://localhost:8000/images/bed917f8ee834fa28395f80d0288c056.jpg,"215,315,322,508",top,0.4088919758796692
https://i.pinimg.com/736x/ff/95/8c/ff958c0f00f382590fd9e4cec3642eef.jpg,http://localhost:8000/images/bf16aaca0c4d447da2b8a616fca43dfc.jpg,"416,874,498,973",outer,0.8997447490692139
https://i.pinimg.com/736x/ff/95/8c/ff958c0f00f382590fd9e4cec3642eef.jpg,http://localhost:8000/images/77957009b020436fbe4c81331a5d150d.jpg,"481,915,552,979",outer,0.8972232937812805
https://i.pinimg.com/736x/ff/95/8c/ff958c0f00f382590fd9e4cec3642eef.jpg,http://localhost:8000/images/c8f7b19f23f3465082acd059b8f08a9a.jpg,"405,591,598,797",bottom,0.8438339233398438
https://i.pinimg.com/736x/ff/95/8c/ff958c0f00f382590fd9e4cec3642eef.jpg,http://localhost:8000/images/9310b91a6ef84ca7af2b4af93e650927.jpg,"404,312,695,627",top,0.6112398505210876
https://i.pinimg.com/736x/50/c7/1e/50c71ed9775d688ceadf1030b18bbe02.jpg,http://localhost:8000/images/5b609e95d38c42468b53eb5975b5fc7a.jpg,"224,631,565,1135",bottom,0.947028398513794
https://i.pinimg.com/736x/50/c7/1e/50c71ed9775d688ceadf1030b18bbe02.jpg,http://localhost:8000/images/1dd6afa0f43d4feea89fa65e9f970d7a.jpg,"205,1091,365,1218",outer,0.929526150226593
https://i.pinimg.com/736x/50/c7/1e/50c71ed9775d688ceadf1030b18bbe02.jpg,http://localhost:8000/images/43e75b6d146941e6ac203cc79555ecd4.jpg,"370,1088,556,1243",outer,0.9108166694641113
https://i.pinimg.com/736x/50/c7/1e/50c71ed9775d688ceadf1030b18bbe02.jpg,http://localhost:8000/images/5d8e78bcd4fb47ccb88a8990788d35a1.jpg,"252,407,553,731",top,0.847133994102478
https://i.pinimg.com/736x/f0/4c/98/f04c9844fef69c0975366b84d29616ca.jpg,http://localhost:8000/images/e1e377ce38244922aae13a6ead69351d.jpg,"178,500,510,1152",bottom,0.9380334615707397
https://i.pinimg.com/736x/f0/4c/98/f04c9844fef69c0975366b84d29616ca.jpg,http://localhost:8000/images/c420d8c7bc4640c894ab8780c004c444.jpg,"225,1132,303,1211",outer,0.9302600622177124
https://i.pinimg.com/736x/f0/4c/98/f04c9844fef69c0975366b84d29616ca.jpg,http://localhost:8000/images/da8c05798be84d6a8937a682d1ec09cd.jpg,"396,1130,475,1219",outer,0.9198875427246094
https://i.pinimg.com/736x/f0/4c/98/f04c9844fef69c0975366b84d29616ca.jpg,http://localhost:8000/images/663ba4f1bd344e15a509b623866d20b1.jpg,"132,109,597,529",shoes,0.820685088634491
https://i.pinimg.com/736x/f0/4c/98/f04c9844fef69c0975366b84d29616ca.jpg,http://localhost:8000/images/0ab0955903504fffb84e96fb5e3b36ef.jpg,"295,0,454,85",hat,0.7474452257156372
https://i.pinimg.com/736x/f0/4c/98/f04c9844fef69c0975366b84d29616ca.jpg,http://localhost:8000/images/887f767e01234808a595c2ea73c0799a.jpg,"305,147,409,524",top,0.5568463206291199
https://i.pinimg.com/736x/1a/e7/5d/1ae75d6e852e7a7b72c414f650ec0d2a.jpg,http://localhost:8000/images/85c1cc640a3b491c98329255eb8e622d.jpg,"486,661,648,769",outer,0.9455982446670532
https://i.pinimg.com/736x/1a/e7/5d/1ae75d6e852e7a7b72c414f650ec0d2a.jpg,http://localhost:8000/images/03602b3e2f3544d690c742972d46a480.jpg,"355,627,443,752",outer,0.9267611503601074
https://i.pinimg.com/736x/1a/e7/5d/1ae75d6e852e7a7b72c414f650ec0d2a.jpg,http://localhost:8000/images/41fcdc4c9d194796bc61b9cd0966bc0b.jpg,"189,446,593,701",bottom,0.8069371581077576
https://i.pinimg.com/736x/1a/e7/5d/1ae75d6e852e7a7b72c414f650ec0d2a.jpg,http://localhost:8000/images/46636d802bcd4c6fa0dfaf3078c35639.jpg,"172,258,502,483",top,0.4784730076789856
https://i.pinimg.com/736x/1c/3b/a2/1c3ba2493394bbe7611e61132033d4e4.jpg,http://localhost:8000/images/f5ece082a1814648a90929ecf795f367.jpg,"310,865,358,909",outer,0.918925404548645
https://i.pinimg.com/736x/1c/3b/a2/1c3ba2493394bbe7611e61132033d4e4.jpg,http://localhost:8000/images/0cba498417e840bfa3c2b15abf76d00b.jpg,"290,592,449,963",bottom,0.9065649509429932
https://i.pinimg.com/736x/1c/3b/a2/1c3ba2493394bbe7611e61132033d4e4.jpg,http://localhost:8000/images/5763856f9a774c70a4da76856131368e.jpg,"242,650,308,864",bag,0.8993924260139465
https://i.pinimg.com/736x/1c/3b/a2/1c3ba2493394bbe7611e61132033d4e4.jpg,http://localhost:8000/images/9a78f2850d024141910ece8560dbf06f.jpg,"258,360,499,630",top,0.7111801505088806
https://i.pinimg.com/736x/1c/3b/a2/1c3ba2493394bbe7611e61132033d4e4.jpg,http://localhost:8000/images/3db2d291f3ef4c1ab28db26b651a2615.jpg,"381,964,421,979",outer,0.4793470501899719
https://i.pinimg.com/736x/64/de/fc/64defc13ac405e2229d3c18717edb16a.jpg,http://localhost:8000/images/a6c95f6af0de41869d7f9abd43c1baf4.jpg,"162,421,245,462",outer,0.9287060499191284
https://i.pinimg.com/736x/64/de/fc/64defc13ac405e2229d3c18717edb16a.jpg,http://localhost:8000/images/5f865044b69b4a9fa5ca7342ff0d924c.jpg,"130,185,245,437",bottom,0.8930349946022034
https://i.pinimg.com/736x/64/de/fc/64defc13ac405e2229d3c18717edb16a.jpg,http://localhost:8000/images/5e4d43baec984b8a9e0b35fe639f77af.jpg,"32,8,372,207",shoes,0.8453003168106079
https://i.pinimg.com/736x/64/de/fc/64defc13ac405e2229d3c18717edb16a.jpg,http://localhost:8000/images/df8da5df73884885b09ff4a166f9cef0.jpg,"134,397,196,432",outer,0.839631974697113
https://i.pinimg.com/736x/64/de/fc/64defc13ac405e2229d3c18717edb16a.jpg,http://localhost:8000/images/042d0d0d127b4d8f82c5545049c4bf78.jpg,"137,26,197,191",top,0.5875870585441589
https://i.pinimg.com/736x/2d/b1/0c/2db10cdf77cc3474eabf5ab7dbddf177.jpg,http://localhost:8000/images/aef3dd9671d44d34ba43e8bab78c8ead.jpg,"255,904,364,1105",outer,0.9414567947387695
https://i.pinimg.com/736x/2d/b1/0c/2db10cdf77cc3474eabf5ab7dbddf177.jpg,http://localhost:8000/images/922067a0d2e147309bfe9a2bd6e5eef5.jpg,"360,972,442,1095",outer,0.9116171598434448
https://i.pinimg.com/736x/2d/b1/0c/2db10cdf77cc3474eabf5ab7dbddf177.jpg,http://localhost:8000/images/af60b1896b3f4746827c18e0f943269a.jpg,"251,434,531,1020",bottom,0.8804026246070862
https://i.pinimg.com/736x/2d/b1/0c/2db10cdf77cc3474eabf5ab7dbddf177.jpg,http://localhost:8000/images/a7cf683fb8754028808c24334a9b9c08.jpg,"137,1,540,454",top,0.6694207787513733
https://i.pinimg.com/736x/2d/b1/0c/2db10cdf77cc3474eabf5ab7dbddf177.jpg,http://localhost:8000/images/eea3f820f3a7401397d3c398e504e84e.jpg,"185,17,436,269",bag,0.4426990747451782
https://i.pinimg.com/736x/d9/1c/b4/d91cb4cd8e6e5b7f5d631a8f24a58211.jpg,http://localhost:8000/images/b7b25adfd0d94ea783673b53ff02f442.jpg,"285,133,472,261",hat,0.8809338212013245
https://i.pinimg.com/736x/d9/1c/b4/d91cb4cd8e6e5b7f5d631a8f24a58211.jpg,http://localhost:8000/images/96568b29985f40ffa6657526a5ac4c78.jpg,"92,273,581,771",shoes,0.8414800763130188
